2010 Elderly by employment, education, poverty, and gender, age 65+, Delaware, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
0,14,0,439,117,31,0,485,24,13,0,311,0,0,0,198, 
0,0,23,407,0,16,14,473,8,22,0,219,0,8,0,168, 
153,467,72,2500,446,734,246,5075,344,707,92,3489,228,319,60,2750, 
349,32,16,522,848,164,101,1709,933,395,35,1486,1542,713,61,3916, 
0,0,0,440,0,0,0,182,0,0,0,82,0,0,0,92, 
0,34,17,599,0,7,0,323,0,0,0,113,0,0,0,189, 
86,44,15,2363,142,155,41,3235,72,89,31,2017,24,197,26,1743, 
83,10,0,386,91,32,0,974,62,44,0,740,73,262,17,2131, 
0,0,0,92,0,0,0,81,0,0,0,5,0,0,0,16, 
0,0,0,143,0,0,0,81,0,0,0,83,0,0,0,125, 
0,0,0,1010,22,0,0,744,0,0,0,429,0,0,0,554, 
25,0,0,209,26,0,0,233,0,0,0,325,36,28,0,764, 
11,31,0,946,24,137,19,922,32,43,18,432,0,0,45,462, 
0,36,0,954,16,31,0,753,11,23,0,441,0,66,0,172, 
135,473,48,2618,591,1325,105,7558,484,922,62,4462,285,381,155,2262, 
34,102,0,562,641,443,31,2244,673,331,62,2155,845,569,22,2803, 
0,4,0,843,0,34,0,835,0,0,0,314,0,0,0,123, 
0,57,44,916,17,3,41,1041,10,0,0,315,0,0,0,157, 
0,70,9,2107,52,106,28,5573,34,221,0,2432,13,116,0,1601, 
61,9,0,606,64,67,0,1698,39,58,26,764,75,56,4,1100, 
0,0,0,428,0,0,0,556,0,0,0,103,0,0,0,133, 
0,6,0,663,0,0,0,628,0,0,0,169,0,0,0,83, 
0,0,0,1415,0,45,0,2291,15,10,0,762,12,0,0,564, 
0,0,0,363,0,0,0,722,0,0,0,404,21,31,0,443
***** 
