2010 Elderly by disability, gender, race/ethnicity, and poverty, Mississippi, wgtd 2008-12 ACS,SSDAN/U-Mich
6
RaceEth,Gender,PovLevel,AgeEldr,IndLvLmt,Selfcare
7,2,4,3,2,2
NhWhite,Black,Asian,Hispanic,AmIndian,NHOther,NHMulti
Male,Female
Poverty,NearPoor,Middle,Comf
65-74,75-84,85+
Yes,No
Yes,No
369,487,147,4390,380,286,64,1507,106,133,23,374, 
482,972,168,5818,633,606,203,3033,329,286,91,806, 
1535,1960,575,36011,2327,2186,584,18099,1242,939,116,2764, 
324,346,151,19249,578,458,122,5873,376,152,71,962, 
848,759,155,6162,1195,1122,149,4542,814,816,82,1219, 
665,1085,310,8004,1332,1603,250,6376,1285,1392,120,1912, 
2613,2762,562,42734,3199,3800,591,20632,2556,2644,199,4402, 
399,275,33,15398,630,737,0,5414,841,491,11,897, 
396,725,136,3347,303,413,126,1331,216,56,14,446, 
366,530,210,3521,197,269,32,1622,229,168,41,484, 
1013,826,248,9520,307,497,67,3006,352,190,20,545, 
101,71,0,2162,31,36,0,573,65,12,0,87, 
771,1470,167,6768,1306,1199,171,2984,802,704,87,1441, 
658,740,135,4811,635,730,110,2242,726,458,57,504, 
1073,1323,187,10560,1543,1213,68,3675,935,882,102,528, 
52,60,0,1496,45,84,10,390,164,52,0,58, 
0,0,0,104,15,0,0,4,6,0,0,0, 
0,12,0,43,0,0,0,39,41,0,0,0, 
0,0,0,228,0,5,0,95,0,25,0,0, 
0,0,0,81,0,0,0,74,0,0,0,0, 
0,0,36,158,0,17,0,0,14,0,0,17, 
0,0,0,27,0,21,0,35,0,0,0,0, 
0,10,0,218,0,12,0,189,0,23,0,3, 
0,24,0,110,0,15,0,72,0,0,0,41, 
0,0,0,150,0,0,0,27,0,0,0,25, 
0,9,0,94,0,0,0,17,0,0,0,41, 
0,0,0,314,0,15,0,64,27,25,0,0, 
0,6,0,139,0,0,0,31,0,0,0,9, 
0,35,0,95,14,23,0,74,0,0,0,72, 
0,10,0,29,0,6,0,0,0,0,0,15, 
18,0,0,315,30,13,0,143,13,0,0,0, 
25,0,0,94,25,0,0,82,17,43,0,15, 
0,0,0,0,0,0,0,0,0,0,0,0, 
34,0,0,16,0,0,0,0,0,0,0,0, 
0,0,46,128,0,0,0,23,0,0,0,0, 
0,0,0,25,0,0,0,0,0,0,0,0, 
0,0,0,59,0,17,0,0,20,11,0,24, 
0,36,0,21,30,0,0,20,0,0,0,0, 
0,0,0,163,14,30,0,4,0,0,0,0, 
0,0,0,0,0,0,0,19,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,24,0,0,0,6,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
16,0,0,9,0,0,0,3,0,0,0,13, 
0,0,0,13,7,0,0,16,0,0,0,0, 
0,0,16,286,0,10,0,55,0,0,0,29, 
0,21,0,72,0,9,0,8,13,0,0,0, 
59,19,0,72,33,0,0,71,13,0,0,53, 
35,10,7,78,0,0,0,13,4,12,0,36, 
12,64,0,275,36,3,10,125,5,31,0,34, 
0,0,0,46,0,14,0,0,0,0,0,0 
*****
