2010 Full-time, year-round workers, age 16+, New Hampshire, wgtd 2008-12 ACS, SSDAN/U-Mich
4
RaceEth,Gender,AgeWork,Earn
7,2,6,6
NHWhite, Black, Asian, Hispanic, AmIndian, NHOther, NHMulti
Male,Female
16-24,25-34,35-44,45-54,55-64,65+
<25K,25-34K,35-49K,50-69K,70-99K,100K+
5997,3518,2239,915,122,146,6238,8813,12612,9785,4793,2482,3046,7507,12781,14252,11649,12299,4889,7136,13944,19005,14416,16935,4276,5247,9527,10935,8133,11204,1504,851,1516,1443,1078,1689, 
6516,3417,1398,458,0,0,7593,8867,9412,5553,1861,733,5790,8557,10148,8470,4547,2993,8497,12218,13466,12327,6684,5125,5274,8010,8924,7926,4229,2235,1268,912,960,685,335,261, 
109,87,0,0,0,0,252,574,280,82,98,7,146,53,329,67,106,55,280,207,22,83,78,5,15,97,35,17,107,0,0,22,23,56,0,9, 
125,22,0,0,0,0,72,259,85,0,0,0,259,75,130,24,21,0,215,40,140,40,211,76,51,21,232,46,19,0,0,0,0,0,0,26, 
34,0,0,0,30,0,260,115,266,453,413,128,205,247,447,82,330,1091,249,156,85,158,56,353,166,108,28,36,49,140,37,0,27,0,22,0, 
46,61,0,41,0,0,177,238,295,84,172,42,319,192,178,92,128,456,279,212,231,260,29,80,167,203,24,84,83,22,218,0,0,0,0,0, 
759,141,19,0,22,0,253,606,340,224,123,0,158,247,739,209,227,260,234,268,316,156,146,232,52,0,142,24,23,157,54,106,19,3,0,0, 
138,0,25,0,0,0,150,258,166,128,26,0,192,315,387,249,275,101,129,323,273,67,70,67,144,52,47,85,35,17,3,13,0,23,17,0, 
0,0,0,0,0,0,0,38,0,0,0,0,5,24,27,17,20,0,3,42,22,99,34,30,10,11,22,0,5,45,0,5,0,0,0,0, 
0,0,0,0,0,0,20,35,7,0,17,0,0,6,21,11,0,0,29,17,0,56,0,0,0,0,59,2,0,0,43,0,0,0,0,0, 
111,27,27,0,0,0,16,22,31,0,0,0,0,0,21,15,49,32,0,0,0,15,0,93,16,18,0,0,0,18,0,0,0,0,0,0, 
0,0,0,0,0,0,0,45,0,0,0,0,0,0,35,0,0,0,0,11,0,53,0,0,0,0,0,18,0,0,0,0,0,0,0,0, 
59,5,17,35,0,0,45,190,107,0,195,0,93,61,221,81,27,80,55,168,194,72,56,88,35,44,76,35,23,34,24,0,0,0,0,0, 
42,0,45,0,0,0,104,83,148,134,0,0,51,102,81,108,136,80,75,148,146,101,51,107,23,92,23,99,31,0,0,0,0,0,0,4 
*****
