2010 Elderly by employment, education, poverty, and gender, age 65+, Tennessee, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
199,137,56,8324,100,108,93,4954,19,129,103,1983,18,101,25,1004, 
43,220,99,10969,226,181,87,6319,34,208,39,2864,61,88,34,1162, 
3644,1896,360,23406,4755,4017,563,38384,3510,2853,641,23426,2060,2350,529,15002, 
1410,316,65,1760,4048,1154,356,6957,4844,1586,176,7893,10104,3843,218,14221, 
0,6,38,4583,0,3,0,1839,47,28,0,646,24,0,16,474, 
128,153,70,7547,0,58,37,2856,13,23,0,1016,12,77,14,515, 
648,678,164,18812,643,1003,116,19887,325,760,110,11969,339,715,47,10073, 
299,172,23,1457,526,333,0,3027,439,388,20,2547,1327,1156,13,8484, 
0,5,23,1397,0,37,0,436,0,0,0,120,0,0,0,94, 
0,0,0,2453,25,0,0,707,20,0,0,287,0,0,0,180, 
56,111,0,5833,40,101,0,4444,31,81,0,2478,44,67,0,3291, 
8,0,0,548,64,0,16,824,43,49,0,863,129,72,0,2390, 
0,204,79,12483,82,402,86,8935,9,84,218,4127,61,58,116,1306, 
242,604,79,12493,307,789,141,12118,38,285,67,4546,25,29,34,1169, 
2548,2157,318,24277,5228,6141,814,50583,3610,4154,653,28706,1779,1817,210,14125, 
305,322,16,2847,2650,1328,98,9762,3214,1544,118,9306,3736,2197,23,13281, 
0,34,6,12236,17,125,79,5856,0,33,40,2552,0,17,0,954, 
14,233,95,13324,18,165,24,9004,11,138,0,3090,0,73,0,637, 
340,958,28,22598,999,1719,58,31588,419,975,95,15192,169,353,91,7465, 
71,105,0,2130,201,336,0,5973,271,258,13,4355,186,345,24,5758, 
0,37,0,5740,0,0,0,3169,0,14,0,1087,0,0,0,379, 
0,19,0,5787,0,80,18,3705,0,20,0,1374,0,0,0,474, 
20,85,0,10719,57,149,18,10682,74,58,0,4892,18,55,25,3117, 
43,0,0,1090,27,0,0,2457,25,17,0,1362,9,45,0,1643
*****
