2010 Elderly by employment, education, poverty, and gender, age 65+, Maine, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
48,17,27,1446,33,14,3,1216,21,28,36,620,6,0,0,366, 
40,61,0,1290,0,132,13,1067,32,53,36,503,12,79,40,296, 
587,414,82,4704,1610,1715,167,9481,719,1364,89,4614,686,967,162,5108, 
293,43,35,218,937,437,35,1596,853,375,26,1254,2660,1156,62,3946, 
0,0,0,785,0,0,0,468,0,0,0,181,0,0,0,257, 
5,76,0,1661,8,14,0,1487,0,8,0,349,8,24,0,396, 
70,204,50,3882,275,477,29,6345,64,277,12,2717,63,188,0,3209, 
0,61,0,385,122,123,0,692,130,149,0,678,233,356,0,2553, 
0,0,11,424,0,19,0,153,0,0,0,0,0,0,0,38, 
0,0,0,644,0,0,0,339,0,0,0,130,0,0,0,53, 
33,0,0,1335,53,66,0,1814,0,7,0,942,43,17,0,798, 
0,17,0,42,6,0,0,279,0,0,0,238,0,28,0,801, 
0,22,0,1363,0,154,5,2398,18,40,34,896,21,16,46,296, 
38,62,0,1920,34,123,14,2556,53,90,102,1320,8,87,12,542, 
146,306,0,3574,1381,1900,125,11916,878,1237,156,6227,698,936,128,4534, 
51,71,13,247,360,341,68,1854,547,555,5,2456,1337,756,38,3756, 
0,0,0,1162,0,20,0,1856,0,20,0,762,0,7,0,281, 
5,0,0,2093,0,87,0,3400,0,0,0,720,0,6,0,559, 
13,105,16,3349,260,300,4,10556,34,245,0,4498,118,234,0,2883, 
0,12,0,513,7,36,0,1320,0,39,0,1189,47,111,0,1836, 
0,14,0,768,0,0,0,1029,0,15,0,313,0,0,0,179, 
0,0,6,1098,0,0,0,1795,0,0,0,483,0,0,0,229, 
0,0,0,1807,46,0,0,3155,0,23,0,2159,0,21,0,900, 
0,0,0,175,0,26,0,648,0,33,0,505,12,11,0,596
***** 
