2010 Elderly by employment, education, poverty, and gender, age 65+, Ohio, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
122,293,165,7512,174,346,45,7517,38,170,103,3323,222,128,137,1858, 
131,261,120,8744,291,421,134,9696,141,216,187,3388,151,147,93,1335, 
3251,3222,708,34598,8249,10845,1311,82230,5735,6423,1137,40847,4042,5476,924,24103, 
1679,554,123,3486,7555,3396,365,14319,9016,4054,471,12556,17058,8379,946,24121, 
48,43,0,5308,0,201,12,4152,22,9,0,1443,18,15,24,1435, 
10,77,16,7864,19,159,57,7245,17,103,16,2709,2,37,8,1156, 
757,1445,173,35802,1584,2898,202,54049,756,1918,92,23957,723,1913,99,19524, 
257,380,0,2819,1082,697,52,6204,854,606,0,4922,1736,2463,24,14997, 
0,17,19,1707,0,37,31,1820,0,16,0,472,0,0,0,418, 
0,16,0,3319,0,28,8,2567,0,26,0,929,16,0,0,440, 
32,68,0,11973,144,353,35,15867,136,168,34,7382,25,238,0,6694, 
32,42,0,810,14,66,0,2252,112,101,0,1825,264,160,0,5066, 
32,298,65,12805,102,759,132,15731,63,246,141,7014,70,196,75,2302, 
138,539,101,11556,294,1142,177,19224,116,664,136,7387,103,291,39,2182, 
2029,4429,248,37990,10104,15767,980,111084,5816,9081,727,49060,2676,4133,592,24713, 
483,551,77,4067,5396,3713,248,19626,4970,4047,171,15013,6214,5439,147,23180, 
14,149,117,11740,13,244,62,14077,0,74,0,3874,0,120,19,2281, 
18,298,92,15886,12,349,40,21363,21,173,30,6565,0,85,0,1842, 
230,1331,103,40628,1189,3672,224,88051,691,1845,19,29458,249,952,36,17047, 
174,225,0,3622,561,515,21,13173,471,267,23,6934,502,724,16,10203, 
0,12,10,5708,0,33,0,7580,28,0,0,1423,0,0,0,754, 
0,34,0,9210,36,45,0,13020,0,42,0,3052,0,21,0,1201, 
62,161,12,18066,57,295,16,36022,10,126,18,11591,45,52,0,7088, 
16,46,0,2261,62,61,0,6057,41,12,0,2358,61,19,0,3919
***** 
