2010 Elderly by employment, education, poverty, and gender, age 65+, Missouri, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
15,76,40,4171,66,187,11,3903,127,56,80,1669,5,7,82,878, 
112,153,50,4897,122,184,103,5869,122,141,126,2510,121,59,26,1483, 
1958,1607,384,16559,4629,4894,673,38454,3878,3370,486,24821,2506,2566,496,14713, 
1055,452,8,1713,4175,1322,116,6850,4634,1700,244,7201,9728,4315,360,14821, 
0,22,15,3658,28,81,27,2184,19,59,23,961,4,50,0,754, 
88,94,30,4814,0,88,0,4451,7,28,0,1588,28,6,16,876, 
413,733,98,15512,807,1256,192,24051,531,884,83,13553,346,1217,126,10627, 
279,109,0,1262,635,443,13,3271,574,352,0,3285,946,1435,19,6852, 
0,0,0,1109,0,0,0,699,0,19,0,283,0,0,17,291, 
0,8,0,1625,0,4,0,1401,0,65,0,501,0,3,0,243, 
33,205,0,6403,135,112,0,7048,47,60,21,3699,53,34,37,3088, 
16,14,0,523,92,14,0,936,17,105,0,1082,80,134,0,2556, 
7,123,44,7964,17,535,189,7525,0,202,81,3825,0,117,59,1500, 
74,313,85,6459,148,1065,104,10819,68,289,53,4839,42,146,9,1146, 
1263,2325,249,18020,6192,7503,553,51649,3551,5695,520,27665,1580,2649,213,12574, 
276,273,56,1572,2538,1673,70,10282,2870,1896,171,9528,3312,2454,155,11922, 
0,82,20,7800,0,40,37,6919,0,87,13,2507,0,27,0,910, 
8,141,0,9123,39,382,7,10538,0,145,36,3829,23,33,0,714, 
349,773,60,18375,619,1385,205,37546,240,819,16,16821,189,360,8,8775, 
25,50,0,1993,310,321,16,5520,356,275,0,4332,299,264,17,5277, 
0,0,0,4280,4,0,0,3969,0,3,0,1452,0,23,0,503, 
0,38,0,5998,0,4,0,4521,0,0,0,1914,0,23,0,563, 
53,142,0,9068,37,199,0,14360,58,101,7,5939,42,41,0,2742, 
0,4,0,1357,29,25,0,2813,0,39,0,1221,0,16,0,1687
***** 
