2010 Elderly by employment, education, poverty, and gender, age 65+, Arizona, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
180,232,145,5776,30,177,42,3929,96,157,206,3154,42,92,143,2365, 
192,228,219,4434,106,289,58,4816,183,315,160,3730,52,272,108,2301, 
2033,1073,283,12919,3212,2983,599,29055,4496,3469,997,35199,2620,3229,892,24089, 
680,203,0,1341,2184,791,47,7475,5410,1835,486,13807,10169,5138,544,25750, 
28,58,0,3655,0,13,0,1753,9,13,21,1545,19,41,0,1225, 
0,43,0,4287,22,31,8,3347,24,83,34,2439,31,73,22,1251, 
272,514,138,12565,510,826,128,20043,696,772,269,19497,386,924,81,17425, 
139,79,0,1435,255,397,6,4248,459,451,0,6284,1152,1365,54,15244, 
0,0,0,1080,0,0,0,492,0,0,0,474,0,0,0,328, 
0,0,0,1666,0,0,0,1105,0,0,0,964,0,0,0,907, 
131,45,24,4707,86,72,0,6684,29,57,31,5304,58,91,0,5119, 
68,36,0,596,35,34,0,1354,56,41,0,1699,51,83,0,4078, 
111,179,73,8118,50,392,85,5897,183,220,80,5628,74,44,0,2325, 
219,372,75,7298,110,509,161,6524,209,496,155,6252,11,103,21,2332, 
1165,1208,165,17652,3416,4248,558,41158,4529,4985,595,43260,1645,2888,265,19810, 
225,337,0,2223,1636,1336,99,11683,4177,2178,276,17459,4329,2709,119,19781, 
0,25,8,6004,20,108,24,4621,0,84,42,2956,0,31,0,1260, 
0,68,13,5660,37,141,20,7400,3,259,30,4571,4,15,16,1276, 
89,258,19,14297,355,918,123,32179,543,977,77,26004,128,521,48,12684, 
40,118,0,2570,58,184,17,7337,186,286,45,7287,326,288,0,9132, 
0,0,0,2500,0,0,0,2009,0,0,0,1270,0,0,0,755, 
0,0,0,2909,0,0,0,3898,0,15,0,2373,0,0,0,554, 
0,13,15,7550,31,0,0,13402,75,64,12,8050,2,16,0,4577, 
0,9,0,1790,30,7,3,3510,33,26,28,2566,62,41,0,2093
***** 
