2010 Elderly by disability, gender, race/ethnicity, and poverty, Indiana, wgtd 2008-12 ACS,SSDAN/U-Mich
6
RaceEth,Gender,PovLevel,AgeEldr,IndLvLmt,Selfcare
7,2,4,3,2,2
NhWhite,Black,Asian,Hispanic,AmIndian,NHOther,NHMulti
Male,Female
Poverty,NearPoor,Middle,Comf
65-74,75-84,85+
Yes,No
Yes,No
376,353,117,7329,403,572,152,3646,340,251,59,953, 
525,674,165,9880,560,686,192,6957,517,581,122,1866, 
3487,3768,1359,111299,4868,4723,1196,60800,3003,3090,551,12673, 
420,609,239,50037,830,860,216,14872,790,963,164,3029, 
1064,1590,145,13064,1345,2066,192,9578,957,1904,67,3252, 
1148,1703,351,16237,1387,3199,313,17437,1995,3134,329,6613, 
4587,6323,994,125478,6733,9549,1261,72543,6753,8044,441,18773, 
604,1415,165,41692,1453,1806,152,13417,1684,1660,91,3011, 
21,97,26,1124,41,12,16,365,18,52,38,114, 
71,18,64,1153,66,94,27,845,0,17,0,119, 
249,259,52,5647,272,411,65,2909,196,156,42,481, 
34,109,15,2221,91,62,0,535,137,0,0,102, 
267,540,84,2160,276,345,68,1228,141,97,28,351, 
178,190,50,2035,174,322,28,1328,55,67,38,340, 
361,599,114,7100,694,673,58,3139,545,379,0,783, 
38,37,0,1778,80,88,0,543,27,21,13,125, 
0,0,0,146,16,0,0,124,0,0,0,0, 
0,0,0,92,0,19,0,21,0,0,0,43, 
16,29,0,540,0,90,0,173,16,0,0,62, 
0,46,0,894,47,0,0,211,0,0,0,12, 
0,64,0,326,0,88,0,71,0,31,0,14, 
0,0,0,114,0,19,0,160,0,38,0,0, 
7,11,0,783,0,152,37,421,0,7,0,101, 
44,4,0,788,15,51,0,287,0,0,0,0, 
0,0,0,440,30,16,36,120,0,9,0,6, 
0,23,0,319,0,39,0,184,0,22,0,44, 
25,73,21,2053,67,41,12,697,35,69,0,157, 
0,0,0,630,29,45,0,187,0,0,0,59, 
63,38,32,380,0,85,4,366,0,41,0,37, 
73,9,0,417,80,25,0,200,12,34,0,59, 
126,50,14,2083,80,159,10,895,109,54,0,50, 
11,0,14,466,5,70,0,284,53,0,0,0, 
13,0,0,32,0,0,0,38,0,0,0,0, 
0,0,0,88,0,0,9,0,0,0,0,0, 
17,0,0,137,26,2,0,82,0,0,0,4, 
0,21,0,51,0,10,0,0,0,0,0,0, 
0,0,0,5,0,0,0,39,0,0,0,0, 
9,7,0,17,0,7,0,22,16,0,0,12, 
0,34,1,203,4,4,0,58,0,0,0,0, 
0,0,0,69,0,0,0,16,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,23,0,0,0,19,0,0,0,0, 
0,0,0,22,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,23,0,0,0,0,0,0,0,0, 
0,22,0,28,0,0,0,18,0,0,0,0, 
0,0,0,18,0,0,0,0,0,0,0,0, 
0,0,0,41,0,20,0,70,0,0,0,0, 
0,0,20,146,0,14,5,9,0,0,0,0, 
8,18,7,699,23,19,8,186,13,8,0,42, 
0,0,5,162,0,8,0,106,0,0,0,8, 
33,65,0,254,0,0,0,53,0,0,0,17, 
7,33,20,204,0,15,0,51,29,0,16,38, 
96,92,6,725,27,69,8,496,78,42,0,46, 
0,0,0,157,32,0,0,76,13,27,0,0
*****
