2010 Elderly by disability, gender, race/ethnicity, and poverty, North Dakota, wgtd 2008-12 ACS,SSDAN/U-Mich
6
RaceEth,Gender,PovLevel,AgeEldr,IndLvLmt,Selfcare
7,2,4,3,2,2
NhWhite,Black,Asian,Hispanic,AmIndian,NHOther,NHMulti
Male,Female
Poverty,NearPoor,Middle,Comf
65-74,75-84,85+
Yes,No
Yes,No
0,69,0,1287,87,114,6,961,94,78,4,406, 
6,56,20,1366,55,85,26,1364,85,144,13,398, 
189,560,167,10459,248,808,84,7011,306,384,8,1793, 
13,45,0,7114,53,171,8,2386,101,132,16,558, 
131,117,12,2045,203,404,4,2329,95,363,20,993, 
71,182,20,1612,38,184,0,2595,110,440,31,1136, 
232,370,19,12547,345,1029,124,8233,408,987,31,2231, 
19,39,0,5659,217,354,11,1991,355,97,0,383, 
0,0,0,11,0,0,0,0,0,0,0,0, 
0,0,0,45,0,0,0,0,0,0,0,0, 
0,0,9,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,18,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,44,0,0,0,0,0,0,0,0, 
0,0,0,18,0,0,0,7,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,15,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,20,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,70,0,0,0,0,0,0,0,0, 
0,0,0,86,0,0,0,0,0,0,0,0, 
0,0,0,3,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,43,0,0,0,0, 
0,0,0,0,41,0,0,0,0,0,0,0, 
0,0,0,55,0,0,0,41,0,0,0,0, 
0,0,0,25,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,16, 
0,0,0,0,0,43,0,0,0,0,0,0, 
0,0,0,51,0,0,0,2,0,119,0,0, 
0,0,0,10,0,0,0,11,0,0,0,0, 
13,14,16,43,0,0,0,50,0,0,0,0, 
12,27,0,69,0,0,0,15,0,0,0,2, 
13,0,0,191,0,0,0,46,0,0,0,0, 
0,0,0,193,0,0,0,0,0,0,0,0, 
0,14,0,150,0,127,0,31,4,14,0,5, 
0,0,0,160,9,6,0,38,0,9,0,0, 
127,58,0,259,0,7,0,46,0,6,0,3, 
50,0,0,34,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,29,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,8,0,0,0,0,0,0,0,0, 
0,44,0,31,0,0,0,17,0,0,0,0, 
0,0,0,45,0,0,0,0,0,0,0,0, 
0,0,0,23,0,0,0,28,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,43,0,17,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0 
*****
