2010 Elderly by employment, education, poverty, and gender, age 65+, Rhode Island, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
0,49,45,1101,0,12,0,447,0,0,16,318,0,0,48,191, 
0,64,9,881,21,0,18,406,0,0,0,280,34,51,0,258, 
326,582,87,2903,668,605,149,3822,270,440,137,2588,449,455,40,2609, 
318,120,14,388,793,283,37,1343,959,511,51,1526,2361,1428,209,3254, 
0,34,21,885,0,0,0,377,0,0,0,134,0,0,0,203, 
0,28,0,1019,0,0,0,398,0,0,0,297,0,0,0,176, 
62,199,45,3400,61,245,0,3783,48,241,0,1745,99,222,39,1916, 
52,7,0,597,201,71,0,559,121,136,0,577,348,282,0,2016, 
0,0,0,260,0,0,0,76,0,0,0,32,0,0,0,110, 
0,0,0,313,0,0,0,213,0,17,0,130,0,0,0,80, 
10,40,13,1434,0,0,0,1199,0,0,0,447,0,0,0,549, 
0,12,0,251,18,12,0,199,0,0,0,196,32,27,0,595, 
0,84,0,1976,0,64,22,1191,0,39,0,567,11,71,0,292, 
27,32,0,1112,0,25,12,1079,0,114,29,536,0,44,22,259, 
224,301,30,3704,604,1023,203,6731,452,705,73,3181,423,309,19,2259, 
260,76,31,614,639,476,52,2278,624,478,27,1745,959,1058,91,2814, 
0,16,0,1866,0,0,0,1105,0,13,13,313,0,0,0,162, 
0,0,0,1752,0,20,0,1727,0,0,0,556,0,0,10,91, 
65,55,22,4688,62,298,48,6394,12,180,19,2564,20,122,0,1655, 
32,13,0,591,35,54,0,1470,26,114,0,717,165,81,0,1424, 
0,0,0,978,0,0,0,946,0,0,0,274,0,0,0,51, 
0,16,0,1680,0,0,0,1426,0,0,0,382,0,0,0,121, 
0,31,0,2391,0,26,17,2630,0,14,0,1289,0,0,0,692, 
0,17,0,568,15,19,0,732,0,0,0,281,0,0,0,472
***** 
