2010 Elderly by employment, education, poverty, and gender, age 65+, South Dakota, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
7,15,23,640,51,18,0,552,21,47,0,181,0,0,0,304, 
71,46,0,444,0,15,0,644,18,16,0,352,33,0,0,232, 
472,194,0,1314,1105,1046,109,4135,696,529,0,2471,442,479,6,2305, 
284,71,0,120,909,279,0,964,593,318,31,622,1243,495,18,2072, 
0,24,0,614,5,0,0,512,0,0,0,95,0,0,0,8, 
0,67,0,519,0,58,0,822,0,18,3,208,11,22,0,93, 
162,171,3,2404,329,356,0,3240,147,178,0,1552,64,75,0,1820, 
95,20,0,490,200,118,0,688,129,57,0,363,19,79,0,977, 
0,0,0,314,0,0,0,139,0,0,0,73,0,0,0,25, 
0,0,0,432,0,0,0,290,0,4,0,24,0,0,0,125, 
50,26,0,839,0,48,0,1060,0,78,0,579,0,0,0,206, 
0,0,0,386,11,0,0,157,19,0,0,90,0,0,0,215, 
0,103,39,844,0,72,0,796,45,65,0,505,0,12,0,151, 
3,42,0,517,64,159,0,1135,38,57,0,657,31,19,0,119, 
190,293,4,1395,955,1074,10,5342,364,966,3,3342,467,634,5,2132, 
59,91,0,147,374,217,0,1359,248,334,0,1482,551,404,20,1434, 
0,30,4,828,0,16,0,1640,0,15,0,635,0,0,0,74, 
9,5,0,993,0,36,0,1462,0,112,0,674,0,6,0,193, 
143,181,0,1416,35,348,0,5085,103,267,0,2284,75,121,0,1266, 
0,73,0,297,46,16,0,971,24,130,0,883,7,20,0,738, 
0,0,0,710,0,14,0,699,0,0,0,406,0,0,0,47, 
0,3,0,641,0,82,0,837,0,0,0,659,0,0,0,106, 
0,1,0,748,23,0,0,1881,0,44,0,1071,0,0,0,545, 
0,7,0,79,0,0,0,425,10,5,0,380,0,0,0,127
***** 
