2010 Elderly by employment, education, poverty, and gender, age 65+, Indiana, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
21,197,19,3302,35,151,148,3363,42,102,55,1568,50,71,18,973, 
136,119,41,4339,150,306,73,4807,58,136,82,2030,52,105,0,804, 
2053,2065,292,19230,4592,6392,830,45806,3370,4210,923,22082,1980,2778,416,12767, 
989,596,150,1586,4879,1829,78,7685,4955,1377,353,6502,8897,3963,228,11448, 
0,29,0,2509,0,0,0,1845,21,36,0,804,17,13,22,381, 
60,103,26,3763,55,258,23,3546,11,4,11,1340,0,0,14,513, 
392,928,88,16878,829,2315,125,30246,372,1197,74,12632,172,897,50,9494, 
170,193,0,1064,664,458,16,3573,348,287,12,2563,881,929,47,6904, 
0,0,13,897,0,0,0,604,0,0,0,108,0,0,0,218, 
0,0,0,1311,0,6,0,1455,0,0,0,314,0,30,0,215, 
45,57,0,5123,160,226,0,8115,61,139,0,3320,30,75,0,3247, 
23,43,0,703,66,0,0,1473,18,15,0,679,82,164,0,1998, 
10,177,92,7271,112,413,31,7511,0,177,43,2970,8,55,71,1233, 
51,384,154,6078,222,506,126,9386,65,350,135,3759,57,235,0,1317, 
822,2005,203,19600,5593,8533,937,61677,3596,5860,482,24956,1249,2405,171,11748, 
483,437,14,1929,2447,1996,137,11132,3104,1707,31,7188,3136,2499,95,10965, 
0,83,30,6176,3,196,20,6504,0,87,9,1973,0,0,18,705, 
41,70,38,8473,13,225,3,12031,0,43,22,2972,21,27,0,788, 
352,797,51,20146,701,2566,200,46418,213,1207,115,15281,62,377,80,8522, 
46,44,0,2296,355,437,79,6362,198,237,0,3490,190,161,3,4477, 
0,0,0,2671,0,15,0,3049,0,0,0,834,0,22,0,346, 
0,24,0,4769,0,12,0,6284,0,0,0,1322,0,0,0,414, 
3,122,37,8676,54,239,0,17996,0,60,0,5363,0,89,13,3553, 
5,0,0,941,14,54,0,2947,15,31,0,1411,23,48,0,1236
***** 
