2010 Elderly by employment, education, poverty, and gender, age 65+, Washington, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
116,101,11,3876,20,79,22,3003,34,134,129,3288,159,104,130,1749, 
28,103,75,2530,120,136,39,3538,27,225,103,3094,95,331,190,2255, 
1215,758,261,9511,2629,2241,594,24845,3558,3661,906,30111,2751,3031,754,22691, 
845,230,76,1635,3534,1072,272,7227,6782,2322,447,13412,13564,6449,676,26265, 
16,12,0,2107,0,0,0,1596,37,23,0,970,0,21,0,1063, 
0,37,0,2649,0,9,34,2418,0,35,0,1771,0,6,0,1174, 
365,279,90,10221,308,657,100,17713,478,786,144,17103,448,874,166,16081, 
121,26,0,1620,358,257,54,3555,542,426,53,5305,925,1150,42,13179, 
0,38,0,596,0,0,0,886,0,0,0,261,0,18,0,330, 
0,12,0,1179,0,0,0,1138,0,0,0,606,0,0,0,450, 
0,28,0,4307,61,32,16,6918,25,86,4,4781,21,44,16,5717, 
47,0,0,465,78,35,0,1788,29,35,0,1723,126,81,0,4267, 
64,142,33,6199,70,140,60,5197,31,194,121,4924,23,26,47,2192, 
70,187,28,3779,81,384,73,5463,72,335,66,5717,93,159,18,2060, 
774,1187,107,12279,2654,3847,409,34312,3704,5140,532,38246,1890,3287,304,19632, 
357,133,0,2757,1852,1243,83,10989,4249,2476,385,17032,5178,3493,291,21134, 
0,54,0,3902,0,96,16,4736,15,25,0,3213,15,0,69,1445, 
0,28,0,4233,0,63,64,6755,4,103,10,4812,0,18,8,1074, 
97,369,58,13079,391,811,59,29941,265,1083,148,23349,58,563,44,13542, 
12,16,14,2009,219,179,0,7165,418,172,14,7028,161,422,0,7241, 
0,18,0,2054,0,0,0,2580,0,0,0,1412,0,61,0,648, 
57,0,0,2552,0,2,0,4437,0,0,0,2294,31,0,0,785, 
21,16,0,6218,90,168,0,15867,38,66,0,9734,22,77,0,5048, 
3,13,0,1164,10,38,0,3525,0,29,0,2941,0,14,0,2751

*****
