2010 Elderly by disability, gender, race/ethnicity, and poverty, Missouri, wgtd 2008-12 ACS,SSDAN/U-Mich
6
RaceEth,Gender,PovLevel,AgeEldr,IndLvLmt,Selfcare
7,2,4,3,2,2
NhWhite,Black,Asian,Hispanic,AmIndian,NHOther,NHMulti
Male,Female
Poverty,NearPoor,Middle,Comf
65-74,75-84,85+
Yes,No
Yes,No
467,851,86,7323,471,904,236,5274,489,416,37,1135, 
988,892,305,11337,697,1053,196,8618,451,649,90,2272, 
3110,3694,1325,102549,4074,4892,794,54601,3144,3149,368,12822, 
886,1053,322,51698,1004,1052,176,16114,814,816,174,3474, 
2048,1764,236,13249,1394,2217,249,11266,1675,2573,142,4548, 
1071,2014,303,18464,2100,2761,399,16669,2340,3179,168,6195, 
4127,5929,822,115434,5551,8666,819,64235,5799,7863,458,16179, 
629,1135,198,43598,1359,1400,28,14828,1431,1897,110,3303, 
161,239,55,1592,163,48,16,529,23,9,0,180, 
86,175,15,1367,324,94,35,662,28,92,0,172, 
359,538,165,6285,443,548,97,3448,103,356,37,561, 
35,79,89,2616,20,19,0,493,0,50,0,90, 
267,596,57,2918,363,498,75,1639,185,290,24,504, 
266,246,13,2313,356,472,45,1479,262,283,51,443, 
529,918,158,9916,929,834,74,3876,455,450,34,929, 
83,119,0,1603,160,80,14,629,119,91,0,76, 
0,2,0,202,0,0,0,0,0,0,0,41, 
0,9,0,198,0,0,0,87,0,0,0,0, 
0,113,0,1005,0,46,0,318,0,0,0,0, 
0,0,11,958,0,20,29,150,14,44,0,10, 
0,18,0,186,22,0,0,208,39,0,0,36, 
26,11,0,166,55,0,0,74,0,0,0,0, 
34,110,0,982,53,160,32,249,10,70,0,26, 
0,55,0,599,28,18,26,227,15,24,0,24, 
30,10,0,124,0,32,36,96,51,0,0,0, 
0,2,0,284,24,21,0,159,0,0,0,0, 
84,39,8,1369,13,32,9,512,65,64,9,140, 
0,16,0,550,70,0,53,70,0,0,0,23, 
149,35,0,287,18,97,0,214,22,24,0,11, 
0,90,0,314,0,81,0,259,0,44,0,36, 
106,121,78,1140,33,91,0,394,75,111,0,84, 
113,0,0,565,0,0,0,75,8,0,0,0, 
4,0,0,14,33,18,0,3,0,0,0,0, 
6,5,0,78,0,12,0,20,0,0,0,2, 
0,0,0,516,0,14,0,64,2,0,0,12, 
0,0,0,154,0,0,0,17,0,0,0,0, 
15,7,5,174,5,34,0,0,0,0,0,0, 
0,2,0,106,17,16,0,97,0,15,0,0, 
9,10,0,383,0,0,0,60,0,9,0,2, 
4,0,0,54,0,11,0,15,0,42,0,28, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,32,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,71,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,144,0,0,0,41,0,0,0,0, 
0,0,0,0,0,0,0,72,0,0,0,0, 
74,0,26,113,3,0,0,23,0,0,0,37, 
52,55,19,205,9,48,0,55,0,58,0,36, 
18,90,6,689,77,38,19,390,32,17,0,94, 
0,0,0,227,0,0,0,117,16,0,0,44, 
0,32,13,132,12,72,0,59,10,72,0,79, 
0,9,0,245,23,0,0,115,0,18,0,27, 
217,115,25,894,102,75,0,266,38,121,0,76, 
0,26,0,267,17,18,0,50,0,23,0,0
*****
