2010 Elderly by employment, education, poverty, and gender, age 65+, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
0,121,0,3419,0,122,0,1681,17,25,4,382,3,0,0,136, 
54,117,19,3784,40,140,0,3148,0,85,11,713,0,77,0,376, 
926,598,189,9692,1922,1910,114,18297,949,1030,26,8083,492,619,78,3676, 
185,50,8,747,1040,259,9,2537,1054,207,53,1771,2055,861,65,3344, 
0,0,0,1956,0,0,0,730,0,24,0,280,16,22,0,91, 
0,28,0,3482,0,13,6,1556,19,0,0,651,4,0,0,260, 
154,141,32,7982,287,331,0,10135,151,168,0,3641,111,178,0,3027, 
100,18,10,589,255,61,0,942,58,70,0,661,356,260,0,1643, 
0,0,0,303,0,0,0,224,0,0,0,153,0,0,0,85, 
0,4,0,763,0,0,0,401,0,0,0,98,0,0,0,142, 
0,0,0,2676,0,26,0,2083,0,35,0,725,16,19,0,617, 
0,0,0,155,16,0,0,317,0,21,0,133,35,0,0,468, 
0,30,0,4766,8,101,17,3640,28,61,0,837,19,11,0,248, 
14,303,0,4266,240,359,11,5330,20,152,19,1506,0,18,22,325, 
547,604,79,8401,2074,2208,150,22125,1143,1113,97,8993,438,471,31,3468, 
77,0,13,642,648,486,5,2670,832,405,15,1796,844,703,0,2437, 
0,36,0,3092,16,20,0,2371,0,0,0,510,0,17,0,315, 
14,16,0,4335,0,57,20,4680,60,27,0,1261,0,0,0,294, 
31,204,25,7833,200,441,49,15864,96,181,11,4832,20,83,0,2323, 
0,13,0,800,147,46,0,1822,112,34,0,807,54,67,0,1172, 
0,0,0,1938,0,0,0,1039,0,21,0,199,0,0,0,98, 
0,0,0,2676,0,0,0,1725,0,18,0,579,0,0,0,154, 
0,16,0,4139,0,50,0,4478,22,55,0,1532,0,36,0,1032, 
0,0,0,591,18,0,0,663,17,0,0,274,0,0,0,356
*****
