2010 Full-time, year-round workers, age 16+, Maine, wgtd 2008-12 ACS, SSDAN/U-Mich
4
RaceEth,Gender,AgeWork,Earn
7,2,6,6
NHWhite, Black, Asian, Hispanic, AmIndian, NHOther, NHMulti
Male,Female
16-24,25-34,35-44,45-54,55-64,65+
<25K,25-34K,35-49K,50-69K,70-99K,100K+
7664,3405,1685,591,268,10,7787,10425,12570,6645,2579,1124,6297,10106,15301,12118,6489,4196,8001,10750,15208,15706,9631,7199,6264,6460,10609,9560,6748,5751,2312,1499,1324,1252,677,1143, 
7188,1982,674,282,0,0,9413,10161,8058,3252,826,195,9489,9880,11110,6703,2819,1258,12353,12509,12118,10743,3282,2233,8043,8337,8659,7443,3018,1302,1880,1186,1006,578,196,288, 
222,0,0,16,0,0,148,122,99,44,0,0,162,90,307,63,18,47,33,81,287,9,68,15,22,20,42,95,0,9,12,0,0,0,0,0, 
13,0,0,0,0,0,246,250,0,33,0,0,14,65,28,0,0,0,33,65,9,46,0,0,23,153,38,9,0,0,0,0,0,0,0,0, 
94,0,0,0,0,0,203,173,5,0,0,17,66,137,51,174,179,92,110,178,251,45,37,38,27,46,52,0,0,0,0,0,0,0,35,0, 
5,0,0,0,0,0,231,102,34,160,0,0,166,233,101,219,0,44,100,0,99,41,94,0,69,100,0,0,24,39,0,0,0,0,0,0, 
62,40,0,0,0,0,330,97,60,5,15,26,105,136,141,92,140,0,116,86,49,7,22,99,0,139,40,41,0,0,63,3,0,0,53,0, 
51,26,4,0,0,0,229,75,183,110,0,0,315,41,62,60,28,0,58,55,13,169,191,0,43,0,55,35,4,0,0,0,0,0,0,0, 
24,67,22,0,0,0,0,0,66,36,0,0,4,104,67,7,33,20,97,19,44,127,57,0,72,6,58,12,0,0,0,18,0,0,0,0, 
8,65,0,0,0,0,105,40,4,0,0,0,22,39,26,20,0,0,57,64,60,10,32,0,21,11,44,0,19,0,0,0,0,4,0,0, 
0,0,0,0,0,0,0,0,0,23,0,0,0,6,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
117,12,0,0,0,0,86,72,115,55,7,16,227,39,100,160,81,43,23,82,216,52,151,3,51,93,113,73,42,0,8,8,0,0,6,0, 
142,120,0,0,0,0,149,205,31,0,9,0,101,141,123,110,54,0,52,36,72,36,15,0,73,122,64,9,0,0,52,0,0,34,0,0 
*****
