2010 Elderly by employment, education, poverty, and gender, age 65+, Mississippi, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
109,150,39,5476,18,60,0,2353,46,44,0,1281,13,7,13,667, 
122,166,94,5244,29,45,25,3575,45,259,52,1826,80,145,0,581, 
1508,1143,219,8694,2263,1727,272,14974,1346,1303,203,10551,1175,1168,82,6078, 
741,185,0,522,1577,475,47,2264,2098,609,52,2340,4209,1644,9,5976, 
47,59,22,2884,24,13,18,824,0,14,0,337,0,5,0,212, 
4,74,26,3925,0,9,10,1729,0,29,0,580,27,9,0,252, 
180,365,50,6773,409,499,37,8032,375,366,118,5742,95,238,43,4018, 
89,53,20,387,210,208,0,1198,148,154,0,1294,564,365,18,3085, 
0,28,0,856,0,0,0,189,0,0,0,181,0,0,0,158, 
0,0,0,1648,0,17,0,575,0,0,0,176,0,0,0,100, 
36,34,0,2347,50,0,0,1717,25,32,0,909,0,9,0,1115, 
18,0,0,169,49,20,0,212,19,0,0,372,37,11,0,840, 
0,167,73,8918,27,161,31,4974,27,71,77,2297,32,59,0,719, 
85,177,24,6327,133,341,46,6002,63,113,67,2503,14,53,26,687, 
680,938,136,10777,2456,1810,302,20937,2100,2014,120,12130,869,990,46,6608, 
133,39,12,534,1087,376,0,3288,1291,792,43,3537,1199,869,0,4812, 
0,23,0,7464,0,32,11,3503,0,0,0,1518,0,0,18,348, 
23,105,14,6284,46,122,18,4294,0,78,0,1851,0,3,0,565, 
308,254,13,8810,377,582,0,12914,194,256,10,7343,215,160,0,3900, 
122,16,0,774,76,65,16,2050,93,96,0,1709,142,104,0,2274, 
0,12,0,4071,0,12,0,1494,0,0,0,421,0,0,0,179, 
0,0,0,3154,0,0,0,2216,0,0,0,722,0,0,22,407, 
0,89,14,4033,34,0,0,4501,32,19,0,2044,0,23,0,1568, 
0,0,0,567,0,0,0,656,0,0,0,649,15,2,0,741
*****
