2010 Elderly by employment, education, poverty, and gender, age 65+, Idaho, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
0,0,24,621,46,0,29,570,23,41,22,584,26,0,0,470, 
32,33,35,925,107,78,16,1606,31,43,62,1086,0,41,64,505, 
382,273,200,2791,1103,670,172,7763,987,1140,256,8376,956,895,77,5556, 
185,70,46,259,667,287,26,1190,1248,415,71,2379,2282,1259,53,4674, 
19,0,0,577,0,48,0,379,26,0,0,364,0,0,0,199, 
0,11,0,844,3,8,0,1402,22,0,0,616,0,6,0,364, 
205,26,0,2870,240,334,36,5553,120,220,2,4479,53,220,12,3057, 
81,41,0,329,114,67,0,476,62,73,0,1196,100,125,28,1889, 
0,0,0,281,0,0,0,408,0,0,0,133,0,0,0,58, 
0,0,0,389,0,0,0,440,0,0,0,282,0,0,0,0, 
11,0,0,1248,13,19,32,1543,14,4,0,1300,0,12,0,744, 
8,18,0,211,36,0,0,198,17,5,0,331,0,88,0,368, 
0,29,27,1206,0,71,33,1513,30,34,53,1172,0,45,0,334, 
26,90,60,1444,37,155,11,1862,17,134,43,1616,19,19,21,456, 
325,376,20,3641,1116,853,55,10100,861,1513,270,9641,317,448,60,4025, 
52,42,0,637,419,211,46,2201,560,587,46,2832,701,511,42,3051, 
0,0,0,905,0,34,0,1238,0,51,0,877,0,0,0,351, 
4,64,0,1255,3,40,0,2526,0,53,0,1200,0,20,0,424, 
22,62,54,3418,111,266,6,7165,66,161,0,5262,53,109,0,1944, 
6,0,0,341,28,226,0,1121,103,160,0,1312,15,39,0,1047, 
0,0,0,586,0,0,0,776,0,0,0,348,0,0,0,100, 
0,0,0,770,0,0,0,1300,0,0,0,851,0,0,0,192, 
0,0,0,1723,20,23,0,3267,0,43,0,2130,0,0,0,1100, 
0,0,0,231,26,0,0,613,0,0,0,376,0,0,0,314
***** 
