2010 Elderly by employment, education, poverty, and gender, age 65+, Alabama, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
30,89,61,5881,43,74,82,3574,21,104,80,1398,102,62,16,1160, 
120,261,34,7288,141,298,113,5439,47,96,100,2085,34,35,38,711, 
2262,1556,240,15797,3653,2528,698,28935,2440,2164,457,18655,1530,1252,238,10833, 
969,196,16,1428,3245,599,179,4684,4010,1351,133,6140,8302,2982,167,12191, 
0,0,26,2918,3,42,0,1818,0,0,20,618,3,0,0,435, 
33,85,0,5081,12,37,0,2696,0,61,2,1447,0,14,0,720, 
710,514,38,13269,590,880,0,15669,391,475,119,9525,396,574,62,7138, 
142,68,24,1162,452,132,12,2264,455,345,19,2460,914,839,55,7276, 
0,0,0,1148,0,0,0,547,0,0,0,232,0,0,0,192, 
0,0,15,1567,0,0,30,508,0,0,0,302,0,0,0,158, 
83,40,23,5389,103,55,0,3502,0,35,0,2116,7,27,0,2101, 
0,15,0,345,36,4,0,800,25,47,0,590,33,88,0,2214, 
36,143,86,10657,46,312,82,8210,0,172,31,3347,3,49,10,828, 
82,291,59,9788,241,401,97,10398,85,276,20,4351,18,55,43,1023, 
1200,1655,255,18587,3800,4395,601,37157,3068,3209,242,22452,786,1354,204,10085, 
347,169,0,1780,2313,1172,57,8029,2079,1100,141,7346,2312,1655,100,11237, 
4,92,46,9349,5,56,12,5833,0,29,13,1705,0,0,0,736, 
0,99,0,9622,25,40,21,7518,0,88,0,2649,0,29,0,684, 
240,392,29,17631,374,1350,83,24999,312,784,94,11842,70,198,6,7108, 
37,40,0,1794,169,60,20,5372,434,224,10,3101,182,308,0,3883, 
0,15,0,5541,0,0,0,2313,0,0,17,750,0,0,0,221, 
13,0,0,5040,17,10,0,3164,0,14,0,957,0,4,0,259, 
11,16,0,7646,4,30,0,8470,21,56,0,4238,0,23,0,2929, 
0,31,0,1099,5,0,0,2262,13,0,0,927,12,46,0,1269
*****
