2010 Elderly by employment, education, poverty, and gender, age 65+, Illinois, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
68,164,163,8609,175,120,256,6236,66,212,161,3553,201,218,117,2386, 
353,551,155,9192,330,430,113,7183,284,209,139,4048,227,160,126,2222, 
4464,3169,503,31368,8158,7562,1073,58657,5190,6037,1574,39777,4240,4926,1302,23770, 
2184,809,197,4905,8873,3197,332,15344,10403,3874,400,18422,23995,9960,907,34241, 
0,54,6,5278,9,160,43,3942,38,67,6,1763,0,20,22,1355, 
88,129,35,7396,30,218,23,5652,20,56,0,2681,5,49,97,1378, 
743,1018,108,29571,1412,2934,219,47347,887,1813,209,23131,787,1647,163,17837, 
532,396,2,3807,1420,752,18,8800,946,1081,60,7872,2666,2760,118,18142, 
0,0,0,1607,0,7,41,1171,0,12,0,620,0,4,0,529, 
17,32,20,2816,7,6,3,2281,20,30,0,921,0,0,16,433, 
128,87,26,11633,62,204,14,14998,82,143,15,6872,46,105,0,5962, 
33,41,0,1494,165,53,0,3325,79,67,0,2299,223,277,0,4645, 
91,513,147,14796,165,702,153,13114,75,555,314,7879,16,286,181,3692, 
284,756,202,11978,284,917,220,14615,263,876,181,8100,65,233,129,2552, 
3219,3335,374,34858,7173,12207,1116,83723,6863,9069,1308,52626,3652,4582,856,24380, 
933,682,5,5535,5798,4493,246,23258,7939,4326,339,20492,9847,6865,421,33977, 
0,47,23,12967,14,195,45,12153,24,105,73,4113,0,87,16,3107, 
3,200,0,14189,15,367,175,16994,13,237,32,7123,14,82,0,1915, 
554,1021,0,36401,1084,3378,49,76961,597,2068,236,32868,331,1089,44,16353, 
173,121,0,5689,660,572,67,14680,648,778,0,10214,753,864,14,13565, 
16,9,0,6985,0,13,25,5846,0,0,0,2360,15,0,14,1252, 
21,0,0,9745,0,43,3,10304,0,21,0,3119,0,14,0,1080, 
133,83,0,19720,124,309,32,33841,72,209,10,13639,13,155,0,6710, 
19,23,0,3941,68,161,12,7231,130,86,0,3902,100,280,0,4569
***** 
