2010 Elderly by employment, education, poverty, and gender, age 65+, Kansas, wgtd 2008-12 ACS, SSDAN/U-Mich
5
Gender,AgeEldr,PovLevel,Educ,Emp2
2,3,4,4,4
Male,Female
65-74,75-84,85+
Poverty,NearPoor,Middle,Comf
LTHS,HSGrad,SomeColl,CollGrad
EmpFull,EmpPart,Unempd,NILF
82,36,0,1283,84,66,35,1279,93,32,123,950,50,0,0,454, 
60,58,0,1739,83,122,25,1668,66,93,103,961,2,50,48,581, 
920,566,37,4117,2815,2689,195,13281,1929,2070,169,9900,1653,1352,186,6553, 
386,146,0,464,2215,773,51,2963,3233,876,79,3320,6810,2443,56,7010, 
7,13,0,751,21,31,12,1110,37,6,0,440,0,0,0,226, 
0,49,0,1617,53,64,7,1994,0,10,5,453,0,0,0,440, 
312,326,14,5075,512,936,12,11402,368,446,22,6080,375,678,14,5038, 
158,68,0,435,602,244,0,2144,320,327,17,1629,716,637,0,4009, 
7,0,0,393,0,0,0,389,0,4,0,130,0,0,0,167, 
0,0,0,895,0,0,0,815,0,0,0,126,0,0,0,113, 
25,109,0,2382,46,65,18,4110,26,51,0,2152,36,57,12,1952, 
20,67,0,327,73,22,0,846,42,29,0,692,90,7,0,1027, 
33,78,17,2066,69,172,25,3131,58,93,77,1583,0,81,0,354, 
77,97,0,1761,73,276,0,3248,14,176,54,2296,63,143,4,538, 
652,487,21,5035,2717,3054,89,16897,2082,2620,271,13733,1161,1733,119,6934, 
151,129,12,817,1609,624,81,4321,1989,1141,16,4841,2418,1470,32,6329, 
0,46,0,1735,64,54,0,2706,0,39,4,1072,0,19,0,379, 
39,45,0,2200,29,116,0,4640,0,107,45,1810,0,0,0,536, 
156,316,0,5558,316,1181,2,17232,268,925,50,10274,129,384,0,5604, 
45,52,0,875,206,185,0,3088,229,159,0,2581,183,374,0,2571, 
0,26,0,1375,16,7,3,1795,0,3,0,871,0,0,0,282, 
0,13,0,1268,0,0,0,3082,0,0,0,1143,0,0,0,501, 
25,24,0,3444,35,112,0,7176,16,88,0,3785,0,60,0,2408, 
17,0,0,380,0,20,5,1438,16,71,0,1142,45,0,0,856
***** 
