1970-90 Full Time, Year Round Physician Aged 25-64, wgtd 5%PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
6
Year,Race,Gender,Age,Earning,Educ
3,2,2,4,7,4
1970,1980,1990
NonBlack,Black
Male,Female
25-34,35-44,45-54,55-64
<30K,30-40K,40-60K,60-80K,80-100K,100-150K,150K+
LTHS,HSGrad,SomeColl,CollGrad
100,200,200,14300,200,300,0,9500,100,0,100,7600,0,100,0,3600,0,0,0,2700,0,0,0,2200,0,0,0,2000,
0,100,0,3400,0,200,0,3100,0,0,0,4200,100,0,0,5600,100,0,100,6800,0,100,0,14600,200,100,0,15000,
0,300,100,1400,0,100,0,1300,100,100,0,3200,0,0,0,4300,0,200,0,5700,100,0,0,14700,0,200,0,15000,
0,200,0,1200,0,0,200,1300,0,200,0,2200,0,200,0,4300,0,100,0,4500,0,200,100,8500,0,200,0,6500,
0,0,200,1800,0,0,0,800,0,0,0,200,0,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,
0,0,400,500,0,0,0,400,0,0,0,0,0,0,0,1300,0,0,0,300,0,0,0,400,0,0,0,500,
0,100,0,300,0,0,0,600,0,0,0,800,0,0,0,600,0,0,0,200,0,0,0,300,0,0,0,300,
0,200,0,200,100,100,0,300,0,0,0,100,0,0,0,300,0,0,0,300,0,0,0,100,0,0,0,100,
0,0,0,300,0,0,0,300,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,100,0,0,0,0,200,0,0,0,300,0,0,0,200,0,0,0,300,0,0,0,300,0,0,0,300,
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,200,0,0,0,500,0,0,0,200,
0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,40,600,23380,40,0,0,14280,40,0,0,12460,0,0,20,9740,0,0,0,6200,20,0,60,9780,0,0,0,840,
20,0,140,4240,20,20,0,3720,20,20,40,6440,20,0,0,9960,0,0,0,11700,20,0,0,40820,0,0,0,4020,
20,20,140,2740,0,0,60,1440,20,40,40,3100,0,0,20,6420,40,0,0,9680,80,60,40,31740,0,20,0,3720,
0,40,40,2040,0,0,20,880,20,120,40,2760,0,100,60,5140,20,20,0,7720,60,60,60,18820,0,20,60,1840,
20,0,1080,7060,0,20,20,2840,0,0,0,1300,0,0,0,980,0,20,0,660,0,0,0,340,0,0,0,40,
0,0,360,1480,0,0,0,1100,0,0,0,1280,20,20,20,1960,0,0,0,1220,20,0,0,1380,0,0,20,40,
0,0,260,560,0,40,0,520,20,0,0,380,0,0,0,1040,20,0,0,940,20,0,0,960,0,0,0,120,
0,20,200,480,0,0,0,180,0,0,20,320,20,0,0,740,0,0,0,440,0,0,0,480,0,0,0,0,
0,0,80,760,0,0,0,260,20,0,40,520,0,0,0,260,0,0,0,80,0,0,0,80,0,0,0,0,
20,0,20,220,0,0,0,100,20,0,0,260,20,20,0,300,40,0,0,240,20,20,20,600,0,0,0,160,
0,0,0,100,0,0,0,140,0,0,0,40,0,20,0,240,0,0,0,260,20,20,0,480,0,0,0,220,
0,0,0,120,0,0,0,0,0,0,0,140,0,0,0,180,0,0,0,280,20,0,0,360,0,0,0,0,
0,0,60,540,0,0,0,240,0,0,0,40,0,0,0,80,0,0,0,20,20,0,0,0,0,20,0,0,
0,20,60,140,0,0,0,40,40,0,0,20,0,0,0,40,40,20,0,80,0,0,0,20,0,0,0,0,
20,0,40,60,0,0,20,0,0,0,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,
0,0,0,20,0,0,0,20,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
40,39,159,22804,0,0,0,14826,0,0,0,12534,0,0,0,9233,0,0,0,5005,0,0,0,7902,0,0,0,4912,
